lot title,lot location,pre-tax amount,tax amount,lot condition,category,tax name,date
Hauling Transfer Trailers,"783 Park Ave, New York, NY 10021",350,31.06,Brand New,Construction,NY Sales tax,12/1/2013
Roll-of trucks,"1 Infinite Loop, Cupertino, CA 95014",235,17.63,Like Brand New,Construction,CA Sales tax,12/15/2013
End dumps,"1 Infinite Loop, Cupertino, CA 95014",999,74.93,Used,Construction,CA Sales tax,12/31/2013
Skid steer loaders,"1 Infinite Loop, Cupertino, CA 95014",899,67.43,For parts or not working,Construction,CA Sales tax,12/14/2013
Bobtail dump trucks,"1600 Amphitheatre Parkway, Mountain View, CA 94043",21000.54,1575.04,Brand New,Construction,CA Sales tax,12/6/2013
Front loaders' engines,"1600 Amphitheatre Parkway, Mountain View, CA 94043",50,3.75,For parts or not working,Construction,CA Sales tax,12/9/2013
Water trucks,"1600 Amphitheatre Parkway, Mountain View, CA 94043",300,22.5,For parts or not working,Construction,CA Sales tax,11/10/2013
Shovels,"1600 Amphitheatre Parkway, Mountain View, CA 94043",230,17.25,Like Brand New,Mining,CA Sales tax,11/12/2013
2kgs; used rubber tires,"783 Park Ave, New York, NY 10021",200,15,Used,Plastics & Rubber,NY Sales tax,11/20/2013
Assorted Tools,"1600 Amphitheatre Parkway, Mountain View, CA 94043",200,15,Used,Mining,CA Sales tax,10/4/2013
Assorted Tools,"783 Park Ave, New York, NY 10021",1999,177.41,Used,Mining,NY Sales tax,10/12/2013
2kgs; used rubber tires,"The Montreal Museum of Fine Arts, 1380 Rue Sherbrooke O, Montréal, QC H3G 1J5",15,1.13,Used,Plastics & Rubber,CA Sales tax,12/9/2013
20” plastic sheets,"1 Infinite Loop, Cupertino, CA 95014",200,15,Brand New,Plastics & Rubber,CA Sales tax,9/18/2013
Assorted Tools,"1600 Amphitheatre Parkway, Mountain View, CA 94043",200,15,Like Brand New,Mining,CA Sales tax,9/30/2013
Dell XPS 13,"1600 Amphitheatre Parkway, Mountain View, CA 94043",200,15,Used,Computer - Hardware,CA Sales tax,12/30/2013
Dell XPS 13,"1600 Amphitheatre Parkway, Mountain View, CA 94043",200,15,Used,Computer - Hardware,CA Sales tax,1/6/2014
Dell XPS 13,"1 Infinite Loop, Cupertino, CA 95014",200,15,Used,Computer - Hardware,CA Sales tax,1/7/2014
MS OFFICE 2016,"1 Infinite Loop, Cupertino, CA 95014",12,0.9,Brand New,Computer – Software,CA Sales tax,2/3/2014
MS OFFICE 2016 Bulk,"1600 Amphitheatre Parkway, Mountain View, CA 94043",1500,112.5,Brand New,Computer – Software,CA Sales tax,2/18/2014
